INSTR_ID,SCT_ID,SCT_SEMESTER
11367,35741D,20242
11368,35751D,20242
11367,35754D,20242
11366,35755D,20242
11367,35758D,20242
11368,35759D,20242
11367,35693D,20242
11369,35790D,20242
11369,35791D,20242
11369,35725D,20242
11370,00900R,20242
11371,64232R,20242
11372,64332R,20242
11373,64432R,20242
11374,14200R,20242
11374,14208R,20242
11375,14281R,20242
11374,14320D,20242
11376,11205D,20242
11377,11282D,20242
11378,11258D,20242
11378,11260D,20242
11379,11266R,20242
11380,11249D,20242
11379,11250D,20242
11377,11281D,20242
11377,11283D,20242
11381,10276D,20242
11381,10277D,20242
11382,34062D,20242
11383,34083R,20242
11384,34085R,20242
11385,34091R,20242
11386,34113R,20242
11387,34116R,20242
11385,34123D,20242
11388,34142R,20242
11389,34172D,20242
11390,14410R,20242
11391,14409D,20242
11390,14415D,20242
11390,14416D,20242
11392,14510R,20242
11393,14518R,20242
11394,14677R,20242
11395,14717R,20242
11396,14800R,20242
11397,14884R,20242
11398,14922R,20242
11399,15053R,20242
11400,15060D,20242
11400,15106D,20242
11401,15092R,20242
11402,15155R,20242
11402,15164D,20242
11403,15159D,20242
11404,16303D,20242
11405,16304R,20242
11406,16221D,20242
11407,16222R,20242
11408,16297R,20242
11409,16281R,20242
11409,16283D,20242
11410,16284R,20242
11410,16290D,20242
11411,16292D,20242
11412,16398D,20242
11413,16286D,20242
11413,16287D,20242
11414,15395R,20242
11415,15413R,20242
11416,15470R,20242
11417,15481D,20242
11417,15482D,20242
11418,15593D,20242
11419,15645D,20242
11420,15646D,20242
11421,15684D,20242
11422,15708D,20242
11423,15725D,20242
11424,15730D,20242
11425,15762D,20242
11425,15763D,20242
11402,15764D,20242
11393,15536D,20242
11393,15653D,20242
11426,15788D,20242
11427,15808D,20242
11427,15809D,20242
11419,15814D,20242
11414,15844D,20242
11404,16009D,20242
11404,16010D,20242
11428,16095D,20242
11429,16097D,20242
11430,16098D,20242
11430,16099D,20242
11431,16980R,20242
11432,16994R,20242
11433,16995R,20242
11434,16478R,20242
11423,16528R,20242
11423,16560D,20242
11435,16700R,20242
11435,16694R,20242
11436,16720R,20242
11437,16716R,20242
11438,16719R,20242
11436,16721R,20242
11424,16717R,20242
11439,16773D,20242
11440,16774D,20242
11441,16776D,20242
11442,70125D,20242
11442,70130D,20242
11442,70135D,20242
11442,70140D,20242
11442,70145D,20242
11442,70150D,20242
11442,70165D,20242
11442,70166D,20242
11442,70170D,20242
11442,70171D,20242
11442,70175D,20242
11442,70180D,20242
11442,83000D,20242
11442,83010D,20242
11442,83020D,20242
11442,83030D,20242
11443,83040D,20242
11442,83041D,20242
11444,83050D,20242
11442,83051D,20242
11442,83080D,20242
11442,83090D,20242
11442,83100D,20242
11442,83110D,20242
11442,13800D,20242
11442,13801D,20242
11442,13802D,20242
11442,13804D,20242
11442,13805D,20242
11442,13806D,20242
11442,13808D,20242
11442,13809D,20242
11442,13810D,20242
11442,13812D,20242
11442,13813D,20242
11442,13814D,20242
11445,13820D,20242
11442,13815D,20242
11442,13822D,20242
11442,13823D,20242
11442,13824D,20242
11442,13825D,20242
11442,13840D,20242
11442,13827D,20242
11442,13842D,20242
11442,13845D,20242
11442,13828D,20242
11442,13829D,20242
11442,13843D,20242
11446,13830D,20242
11442,13831D,20242
11442,13847D,20242
11442,13832D,20242
11442,13833D,20242
11442,13848D,20242
11442,13834D,20242
11442,13835D,20242
11442,13850D,20242
11447,13852D,20242
11442,13836D,20242
11442,13837D,20242
11442,13853D,20242
11448,70300D,20242
11442,70308D,20242
11442,70316D,20242
11442,70324D,20242
11442,70364D,20242
11442,70372D,20242
11442,70380D,20242
11442,70388D,20242
11442,13900D,20242
11442,13901D,20242
11442,13904D,20242
11442,13905D,20242
11442,13908D,20242
11442,13909D,20242
11442,13910D,20242
11442,13912D,20242
11442,13913D,20242
11442,13916D,20242
11442,13917D,20242
11442,13920D,20242
11442,13921D,20242
11442,13922D,20242
11442,13924D,20242
11449,13925D,20242
11442,13926D,20242
11442,13928D,20242
11442,13929D,20242
11442,13932D,20242
11442,13933D,20242
11442,13936D,20242
11442,13937D,20242
11442,13940D,20242
11442,13941D,20242
11442,13944D,20242
11442,13945D,20242
11450,17818D,20242
11451,17807D,20242
11452,17812D,20242
11453,17813D,20242
11454,17814D,20242
11455,17846D,20242
11456,17823D,20242
11457,17845D,20242
11458,17849D,20242
11459,17816D,20242
11460,17829D,20242
11461,17831D,20242
11462,17800D,20242
11462,17805D,20242
11462,17806D,20242
11463,17832D,20242
11463,17833D,20242
11463,17835D,20242
11462,17802D,20242
11462,17803D,20242
11462,17804D,20242
11464,17841D,20242
11465,17990D,20242
11466,18013R,20242
11467,18014R,20242
11462,18003D,20242
11468,18006D,20242
11469,18005D,20242
11470,18355D,20242
11471,18420D,20242
11452,18471D,20242
11453,18473D,20242
11454,18475D,20242
11455,18476D,20242
11472,18452D,20242
11456,18487D,20242
11473,18607D,20242
11474,18610D,20242
11475,18615D,20242
11476,18620D,20242
11477,18621D,20242
11476,18628D,20242
11478,18629D,20242
11476,18636D,20242
11478,18660D,20242
11479,18665D,20242
11480,18668D,20242
11476,18693D,20242
11481,18697D,20242
11482,18796D,20242
11483,19155D,20242
11484,19322D,20242
11485,19305D,20242
11485,19154D,20242
11486,19209D,20242
11483,19230D,20242
11475,37491D,20242
11487,21701D,20242
11488,21715D,20242
11489,21742D,20242
11490,21752D,20242
11491,21753D,20242
11492,21772D,20242
11493,21802D,20242
11494,21810D,20242
11495,21837D,20242
11495,21838D,20242
11496,21839D,20242
11495,21842D,20242
11495,21843D,20242
11497,20327R,20242
11498,20384D,20242
11498,20385D,20242
11498,20386D,20242
11498,20387D,20242
11499,20402R,20242
11500,20458R,20242
11501,20960D,20242
11502,20965D,20242
11503,20966D,20242
11502,20969D,20242
11504,20970D,20242
11505,20971D,20242
11506,20972D,20242
11507,20978D,20242
11507,20979D,20242
11507,20980D,20242
11507,20981D,20242
11507,20982D,20242
11507,20983D,20242
11507,20984D,20242
11507,20985D,20242
11507,20986D,20242
11507,20987D,20242
11508,20200D,20242
11509,20201D,20242
11510,20205D,20242
11511,20206D,20242
11512,20210D,20242
11513,20211D,20242
11513,20215D,20242
11512,20216D,20242
11514,20220D,20242
11513,20221D,20242
11515,20222D,20242
11511,20225D,20242
11512,20226D,20242
11516,20227D,20242
11511,20230D,20242
11511,20231D,20242
11512,20232D,20242
11517,20233D,20242
11514,20235D,20242
11513,20236D,20242
11508,20237D,20242
11515,20238D,20242
11508,20250D,20242
11508,20251D,20242
11516,20252D,20242
11508,20255D,20242
11508,20256D,20242
11516,20257D,20242
11518,21890D,20242
11519,21004D,20242
11519,21005D,20242
11519,21009D,20242
11520,21060R,20242
11521,21196D,20242
11522,21133D,20242
11522,21134D,20242
11522,21139D,20242
11523,21142D,20242
11524,21143D,20242
11525,21181D,20242
11526,21030R,20242
11527,21059R,20242
11528,21062R,20242
11529,21193D,20242
11530,21145D,20242
11531,21175D,20242
11532,52830D,20242
11532,52831D,20242
11533,52887D,20242
11534,22549D,20242
11535,22614D,20242
11536,22606D,20242
11537,22609D,20242
11537,22608D,20242
11537,22604D,20242
11537,22607D,20242
11537,22602D,20242
11537,22605D,20242
11536,22601D,20242
11538,22600D,20242
11539,22610D,20242
11540,22611D,20242
11540,22612D,20242
11535,22613D,20242
11535,22615D,20242
11541,22616D,20242
11538,22619D,20242
11542,22620D,20242
11543,24678D,20242
11543,24660D,20242
11543,24675D,20242
11543,24677D,20242
11543,24682D,20242
11543,24679D,20242
11543,24683D,20242
11543,24680D,20242
11543,24684D,20242
11543,24681D,20242
11544,22303D,20242
11542,22304D,20242
11545,22308D,20242
11545,22310D,20242
11545,22311D,20242
11545,22312D,20242
11545,22313D,20242
11545,22314D,20242
11545,22315D,20242
11546,23238D,20242
11546,23239D,20242
11546,23240D,20242
11546,23241D,20242
11546,23235D,20242
11546,23243D,20242
11546,23236D,20242
11546,23244D,20242
11546,23237D,20242
11546,23245D,20242
11546,23234D,20242
11546,23242D,20242
11546,23230D,20242
11546,23246D,20242
11547,23231D,20242
11546,23247D,20242
11546,23232D,20242
11546,23248D,20242
11546,23233D,20242
11546,23249D,20242
11543,23440D,20242
11543,23442D,20242
11543,23446D,20242
11548,23447D,20242
11543,23430D,20242
11543,23432D,20242
11549,23451D,20242
11550,24592D,20242
11550,24593D,20242
11550,24602D,20242
11550,24594D,20242
11550,24603D,20242
11550,24595D,20242
11550,24604D,20242
11550,24596D,20242
11550,24605D,20242
11550,24597D,20242
11550,24598D,20242
11550,24606D,20242
11550,24599D,20242
11550,24607D,20242
11550,24600D,20242
11550,24608D,20242
11550,24601D,20242
11550,24609D,20242
11543,24552D,20242
11543,24550D,20242
11543,24551D,20242
11551,24003D,20242
11543,24010D,20242
11543,24014D,20242
11543,24018D,20242
11552,24006D,20242
11543,24020D,20242
11543,24025D,20242
11552,24007D,20242
11543,24045D,20242
11543,24040D,20242
11543,24041D,20242
11543,24042D,20242
11543,24572D,20242
11543,24574D,20242
11543,24575D,20242
11539,24110D,20242
11539,24104D,20242
11539,24107D,20242
11539,24111D,20242
11553,24102D,20242
11539,24103D,20242
11539,24105D,20242
11539,24108D,20242
11539,24106D,20242
11539,24109D,20242
11554,24219D,20242
11555,24208D,20242
11555,24220D,20242
11555,24209D,20242
11556,24200D,20242
11555,24201D,20242
11555,24210D,20242
11557,24202D,20242
11557,24211D,20242
11555,24203D,20242
11558,24221D,20242
11555,24212D,20242
11558,24222D,20242
11558,24213D,20242
11555,24214D,20242
11555,24204D,20242
11555,24223D,20242
11555,24215D,20242
11555,24205D,20242
11555,24206D,20242
11555,24216D,20242
11555,24217D,20242
11558,24218D,20242
11555,24224D,20242
11555,24207D,20242
11542,24257D,20242
11542,24253D,20242
11542,24261D,20242
11542,24258D,20242
11542,24254D,20242
11542,24250D,20242
11542,24259D,20242
11542,24264D,20242
11542,24251D,20242
11559,24262D,20242
11542,24263D,20242
11542,24260D,20242
11542,24256D,20242
11542,24252D,20242
11542,24265D,20242
11542,24266D,20242
11560,62955R,20242
11561,62956R,20242
11562,62941D,20242
11562,62942D,20242
11563,27098D,20242
11564,27094D,20242
11565,27101D,20242
11566,26729D,20242
11567,27105D,20242
11568,27194D,20242
11569,26713D,20242
11570,26714D,20242
11571,26771D,20242
11572,26772D,20242
11573,26777D,20242
11574,27093D,20242
11575,27104D,20242
11576,26715D,20242
11577,26716D,20242
11578,26742D,20242
11579,26711D,20242
11580,26712D,20242
11581,26761D,20242
11582,26776D,20242
11583,27189D,20242
11584,26856D,20242
11585,27176D,20242
11586,27500D,20242
11587,27501D,20242
11588,27480D,20242
11589,27481D,20242
11590,27490D,20242
11591,27491D,20242
11592,27520D,20242
11593,27521D,20242
11594,27540D,20242
11595,27541D,20242
11596,27179D,20242
11597,27133D,20242
11598,27186D,20242
11599,27187D,20242
11600,27167D,20242
11600,27195D,20242
11572,26717D,20242
11601,26718D,20242
11602,26741D,20242
11603,26763D,20242
11604,26750D,20242
11605,26766D,20242
11606,27126D,20242
11607,27127D,20242
11608,26735D,20242
11609,26743D,20242
11566,26816D,20242
11610,26835D,20242
11576,27138D,20242
11611,26744D,20242
11576,26789D,20242
11576,26790D,20242
11612,26791D,20242
11613,26792D,20242
11569,26793D,20242
11614,26794D,20242
11615,26795D,20242
11616,26796D,20242
11617,26797D,20242
11578,26798D,20242
11573,26799D,20242
11618,27461D,20242
11619,27117D,20242
11620,27158D,20242
11621,27160D,20242
11622,27180D,20242
11623,26768D,20242
11624,27099D,20242
11625,27102D,20242
11626,26758D,20242
11627,27136D,20242
11627,27137D,20242
11628,26601D,20242
11629,26603D,20242
11629,27471D,20242
11630,27510D,20242
11631,27511D,20242
11632,27512D,20242
11633,26610D,20242
11634,26700D,20242
11635,26701D,20242
11610,26736D,20242
11625,27113D,20242
11568,27114D,20242
11636,27134D,20242
11637,27146D,20242
11638,27147D,20242
11637,27128D,20242
11637,27135D,20242
11639,26651D,20242
11640,26652D,20242
11595,27560D,20242
11593,27561D,20242
11641,27562D,20242
11642,26654D,20242
11643,27700D,20242
11644,27701D,20242
11645,27702D,20242
11646,27703D,20242
11647,27910D,20242
11648,27911D,20242
11649,27917D,20242
11650,27704D,20242
11651,27705D,20242
11652,27706D,20242
11652,27707D,20242
11653,27912D,20242
11654,27913D,20242
11655,27918D,20242
11652,27708D,20242
11648,27709D,20242
11656,27710D,20242
11656,27716D,20242
11657,27914D,20242
11657,27915D,20242
11646,27711D,20242
11646,27916D,20242
11658,26759D,20242
11659,26760D,20242
11660,26507D,20242
11661,26552D,20242
11639,26519D,20242
11662,26517D,20242
11663,26617D,20242
11664,27530D,20242
11665,27531D,20242
11591,27532D,20242
11666,27550D,20242
11667,27551D,20242
11668,27570D,20242
11668,27571D,20242
11668,27572D,20242
11665,27580D,20242
11611,27581D,20242
11611,27582D,20242
11669,27597D,20242
11669,27598D,20242
11628,26620D,20242
11669,27599D,20242
11628,26604D,20242
11594,26671D,20242
11670,26672D,20242
11671,26674D,20242
11672,26676D,20242
11673,26677D,20242
11674,26678D,20242
11609,26746D,20242
11665,27601D,20242
11675,27602D,20242
11676,27603D,20242
11677,27604D,20242
11670,26686D,20242
11678,26687D,20242
11590,26500D,20242
11679,26501D,20242
11590,26502D,20242
11680,26503D,20242
11681,26504D,20242
11677,26520D,20242
11618,26521D,20242
11682,26522D,20242
11683,26524D,20242
11684,26525D,20242
11590,26510D,20242
11680,26513D,20242
11680,26514D,20242
11685,26569D,20242
11680,26570D,20242
11682,26571D,20242
11686,26572D,20242
11687,26573D,20242
11671,26575D,20242
11590,26577D,20242
11688,26578D,20242
11689,26579D,20242
11662,26580D,20242
11588,26581D,20242
11690,26582D,20242
11691,26541D,20242
11691,26542D,20242
11691,26543D,20242
11691,26508D,20242
11692,28812R,20242
11693,28850D,20242
11693,28950D,20242
11693,28955D,20242
11693,28956D,20242
11693,28989D,20242
11693,29088D,20242
11693,28991D,20242
11693,28992D,20242
11693,28993D,20242
11693,28994D,20242
11693,28995D,20242
11694,29120R,20242
11695,28490R,20242
11695,28491D,20242
11696,29149R,20242
11696,29179D,20242
11697,29181D,20242
11697,29189D,20242
11697,29194D,20242
11698,29202D,20242
11698,29204D,20242
11698,29212D,20242
11698,29213D,20242
11699,29410D,20242
11699,29430D,20242
11699,29450D,20242
11700,29603R,20242
11700,29604D,20242
11701,29610D,20242
11701,29620D,20242
11702,29960R,20242
11703,29955R,20242
11704,29908R,20242
11704,29910D,20242
11705,29937D,20242
11705,29938D,20242
11705,29982D,20242
11706,29934R,20242
11706,29980D,20242
11703,29922R,20242
11703,29925D,20242
11707,29928R,20242
11707,29931D,20242
11707,29970R,20242
11708,29916R,20242
11708,29919D,20242
11709,29939D,20242
11709,29940D,20242
11710,29944D,20242
11710,29945D,20242
11711,32400R,20242
11711,32401D,20242
11712,32402D,20242
11712,32403D,20242
11713,30502R,20242
11713,30506D,20242
11714,30445D,20242
11715,30446R,20242
11716,30401R,20242
11716,30403D,20242
11717,30468R,20242
11718,30512D,20242
11718,30514R,20242
11711,30585R,20242
11711,30589D,20242
11719,30460D,20242
11719,30462D,20242
11714,30474D,20242
11714,30454D,20242
11720,31400D,20242
11721,28545D,20242
11721,28536D,20242
11721,28540D,20242
11721,28544D,20242
11721,28564D,20242
11721,28565D,20242
11721,28566D,20242
11721,28569D,20242
11721,28620D,20242
11722,28622D,20242
11721,28560D,20242
11721,28562D,20242
11723,31515R,20242
11723,31715D,20242
11724,31529R,20242
11725,31530R,20242
11725,31734R,20242
11723,31504R,20242
11723,31704D,20242
11726,31565R,20242
11726,31765D,20242
11727,31580R,20242
11728,31583R,20242
11728,31783D,20242
11729,31590D,20242
11730,31594D,20242
11731,31519R,20242
11732,31701D,20242
11733,31702D,20242
11734,31703D,20242
11735,31706D,20242
11736,31707D,20242
11737,31820R,20242
11738,31821R,20242
11739,31822R,20242
11740,31823R,20242
11738,31824R,20242
11739,31829R,20242
11699,32120D,20242
11741,32200D,20242
11742,32218R,20242
11742,32220D,20242
11741,32210D,20242
11741,32240D,20242
11743,32341D,20242
11744,32312D,20242
11745,32332D,20242
11745,32349R,20242
11697,32320R,20242
11746,33291D,20242
11746,33292D,20242
11746,33293D,20242
11747,33224D,20242
11747,33226D,20242
11748,33329D,20242
11749,33332D,20242
11746,33325D,20242
11746,33326D,20242
11746,33327D,20242
11750,33258R,20242
11750,33257R,20242
11751,33360D,20242
11752,33366D,20242
11746,33294D,20242
11746,33295D,20242
11746,33361D,20242
11751,33359D,20242
11753,35330D,20242
11753,35332D,20242
11754,35335D,20242
11755,35336D,20242
11756,35337D,20242
11757,36200R,20242
11758,36280R,20242
11759,36290D,20242
11760,36298D,20242
11761,36300R,20242
11761,36301R,20242
11762,36302R,20242
11762,36303R,20242
11763,36304R,20242
11763,36305R,20242
11757,36308R,20242
11757,36309R,20242
11761,36365R,20242
11761,36366R,20242
11764,36355D,20242
11764,36385R,20242
11761,36390D,20242
11765,36381D,20242
11765,36382D,20242
11761,36391D,20242
11761,36392D,20242
11766,36315D,20242
11766,36378D,20242
11766,36379D,20242
11767,36380D,20242
11768,36601R,20242
11768,36602R,20242
11768,36604R,20242
11769,02652D,20242
11769,02653D,20242
11769,02654D,20242
11769,02655D,20242
11769,02656D,20242
11769,02657D,20242
11770,04401D,20242
11770,04405D,20242
11771,04004D,20242
11772,04402D,20242
11773,03915D,20242
11774,04005D,20242
11775,04403D,20242
11775,04407D,20242
11776,04404D,20242
11776,04408D,20242
11777,03900D,20242
11777,03901D,20242
11778,03902D,20242
11779,04000D,20242
11780,03910D,20242
11781,40277R,20242
11781,40282R,20242
11782,40455D,20242
11782,40451D,20242
11783,40452D,20242
11784,50101R,20242
11785,50102R,20242
11786,50129R,20242
11787,50130R,20242
11785,50103R,20242
11787,50104R,20242
11787,50122R,20242
11787,50124R,20242
11788,50105R,20242
11789,50131R,20242
11790,40365D,20242
11790,40370D,20242
11790,40374D,20242
11790,40377D,20242
11790,40366D,20242
11791,40380D,20242
11792,40115D,20242
11792,40120D,20242
11792,40121D,20242
11792,40122D,20242
11792,40123D,20242
11792,40124D,20242
11793,40133D,20242
11794,40140D,20242
11794,40145D,20242
11794,40146D,20242
11794,40147D,20242
11794,40148D,20242
11794,40149D,20242
11795,40681D,20242
11796,40650R,20242
11797,40675D,20242
11798,70017D,20242
11798,70018D,20242
11798,70019D,20242
11798,70020D,20242
11798,70021D,20242
11798,70022D,20242
11799,00020R,20242
11800,00030R,20242
11801,40165D,20242
11801,40170D,20242
11801,40171D,20242
11801,40172D,20242
11801,40173D,20242
11801,40174D,20242
11802,41354D,20242
11803,41448D,20242
11804,41351D,20242
11804,41356D,20242
11805,41375D,20242
11806,41442D,20242
11807,41353D,20242
11804,41364D,20242
11795,40710D,20242
11795,40720D,20242
11795,40725D,20242
11795,40727D,20242
11795,40729D,20242
11795,40749D,20242
11808,80018R,20242
11475,80021R,20242
11808,80022R,20242
11809,80024R,20242
11810,80034R,20242
11475,80032R,20242
11475,80023R,20242
11811,40855D,20242
11812,40869D,20242
11813,41064R,20242
11814,41190D,20242
11815,41204D,20242
11816,41222D,20242
11817,41226D,20242
11818,41200D,20242
11819,41213D,20242
11820,41053D,20242
11820,41056D,20242
11821,41073D,20242
11821,41071D,20242
11818,41202D,20242
11819,41215D,20242
11822,41198D,20242
