SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
44317D,11219,WED,18:30,20:20
44318D,11220,TUE,16:00,17:50
44319D,11221,THU,14:00,15:50
44320D,11222,WED,18:30,20:20
44321D,11223,MON,18:30,20:20
44322D,11224,WED,12:00,13:50
44325D,11225,,,
44327D,11226,,,
44331D,11227,,,
44339D,11228,TUE,14:00,15:50
44350D,11229,THU,10:00,11:50
44353D,11230,THU,12:00,13:50
44359D,11231,TUE,16:00,17:50
44359D,11232,THU,16:00,17:50
44363D,11233,TUE,22:00,12:50
44366D,11234,TUE,18:30,21:00
44386D,11235,,,
44390D,11236,,,
44397D,11237,,,
44426D,11238,FRI,12:00,13:50
44432R,11239,MON,10:00,10:50
44432R,11240,WED,10:00,10:50
44435D,11241,MON,19:00,21:50
44437D,11242,MON,19:00,21:50
44438D,11243,MON,19:00,21:50
44439D,11244,MON,19:00,21:50
44441D,11245,MON,19:00,21:50
44443D,11246,MON,19:00,21:50
44445D,11247,MON,19:00,21:50
44447D,11248,MON,19:00,21:50
44449D,11249,MON,19:00,21:50
44455D,11250,TUE,13:00,14:50
44455D,11251,THU,13:00,14:50
44461R,11252,FRI,10:00,11:50
44462R,11253,FRI,10:00,11:50
44475D,11254,MON,19:00,21:50
44477D,11255,MON,19:00,21:50
44478D,11256,MON,19:00,21:50
44479D,11257,MON,19:00,21:50
44481D,11258,MON,19:00,21:50
44483D,11259,MON,19:00,21:50
44485D,11260,MON,19:00,21:50
44487D,11261,MON,19:00,21:50
44489D,11262,MON,19:00,21:50
44495D,11263,,,
44499D,11264,,,
44501D,11265,,,
44503D,11266,,,
44505D,11267,,,
44507D,11268,,,
44509D,11269,,,
44512D,11270,,,
44514D,11271,,,
44516D,11272,,,
44518D,11273,,,
44520D,11274,,,
44522D,11275,,,
44524D,11276,,,
44526D,11277,,,
44528D,11278,,,
44532D,11279,TUE,10:00,10:50
44532D,11280,THU,10:00,10:50
44535D,11281,MON,14:00,14:50
44535D,11282,WED,14:00,14:50
44541D,11283,MON,10:00,11:50
44541D,11284,WED,10:00,11:50
44543D,11285,MON,19:00,21:50
44546D,11286,MON,19:00,21:50
44549D,11287,MON,19:00,21:50
44551D,11288,MON,19:00,21:50
44552D,11289,MON,19:00,21:50
44555D,11290,MON,19:00,21:50
44558D,11291,MON,19:00,21:50
44561D,11292,MON,19:00,21:50
44564D,11293,MON,19:00,21:50
44567D,11294,MON,19:00,21:50
44575D,11295,MON,14:00,15:50
44575D,11296,WED,14:00,15:50
44595D,11297,TUE,12:00,12:50
44595D,11298,THU,12:00,12:50
44604R,11299,MON,11:00,11:50
44604R,11300,WED,11:00,11:50
44622D,11301,MON,19:00,21:50
44625D,11302,MON,19:00,21:50
44628D,11303,MON,19:00,21:50
44630D,11304,MON,19:00,21:50
44631D,11305,MON,19:00,21:50
44634D,11306,MON,19:00,21:50
44637D,11307,MON,19:00,21:50
44640D,11308,MON,19:00,21:50
44643D,11309,MON,19:00,21:50
44646D,11310,MON,19:00,21:50
44652D,11311,,,
44662D,11312,,,
44665D,11313,,,
44668D,11314,,,
44671D,11315,,,
44674D,11316,,,
44677D,11317,,,
44680D,11318,,,
44683D,11319,,,
44686D,11320,,,
44694D,11321,TUE,11:00,11:50
44694D,11322,THU,11:00,11:50
44724D,11323,,,
44727D,11324,,,
44730D,11325,,,
44733D,11326,,,
44736D,11327,,,
44739D,11328,,,
44742D,11329,,,
44745D,11330,,,
44751D,11331,,,
44754D,11332,,,
44756D,11333,WED,12:00,13:50
44758D,11334,,,
44760D,11335,,,
44763D,11336,,,
44766D,11337,,,
44769D,11338,,,
44772D,11339,,,
44775D,11340,,,
44778D,11341,,,
44781D,11342,,,
44784D,11343,,,
44797D,11344,,,
44903D,11345,,,
44916D,11346,WED,14:00,15:50
44948D,11347,,,
44955D,11348,,,
44958D,11349,,,
44960D,11350,,,
44975D,11351,WED,12:00,13:50
44980D,11352,,,
44990D,11353,,,
44995D,11354,,,
45000R,11355,FRI,10:00,11:50
45001R,11356,MON,12:00,13:50
45002R,11357,TUE,12:00,13:50
45010R,11358,MON,14:00,15:50
45014R,11359,THU,12:00,13:50
45015R,11360,TUE,14:00,15:50
45020R,11361,WED,14:00,15:50
45025R,11362,THU,14:00,15:50
45030R,11363,MON,16:00,17:50
45035R,11364,WED,16:00,17:50
45040R,11365,THU,16:00,17:50
45045R,11366,TUE,18:00,19:50
45060R,11367,TUE,16:00,17:50
45065R,11368,TUE,18:00,19:50
45105R,11369,MON,10:00,11:50
45105R,11370,WED,10:00,11:50
45140R,11371,TUE,18:00,19:50
45145R,11372,MON,18:00,19:50
45148R,11373,WED,18:00,19:50
45150D,11374,TUE,12:00,13:50
45168D,11375,MON,14:00,15:50
45180D,11376,TUE,12:00,13:50
45200D,11377,,,
45205D,11378,,,
45210D,11379,,,
45215D,11380,,,
45218D,11381,,,
45220D,11382,TUE,12:00,13:50
45272D,11383,TUE,12:00,13:50
45285D,11384,MON,14:00,15:50
45287D,11385,FRI,12:00,13:50
45290D,11386,,,
45295D,11387,,,
45305D,11388,,,
45310D,11389,,,
45313D,11390,,,
45325D,11391,THU,12:00,13:50
45330D,11392,,,
45333D,11393,,,
45335D,11394,,,
45340D,11395,FRI,12:00,13:50
45345D,11396,,,
45350D,11397,,,
45365D,11398,THU,12:00,13:50
45370D,11399,,,
45380D,11400,,,
45382D,11401,,,
45388D,11402,,,
45390D,11403,,,
45403R,11404,MON,14:00,14:50
45403R,11405,WED,14:00,14:50
45406R,11406,TUE,9:00,9:50
45406R,11407,THU,9:00,9:50
45409R,11408,TUE,10:00,10:50
45409R,11409,THU,10:00,10:50
45411R,11410,WED,10:00,10:50
45411R,11411,FRI,10:00,10:50
45412R,11412,TUE,11:00,11:50
45412R,11413,THU,11:00,11:50
45415R,11414,TUE,12:00,12:50
45415R,11415,THU,12:00,12:50
45418R,11416,TUE,13:00,13:50
45418R,11417,THU,13:00,13:50
45421R,11418,TUE,14:00,14:50
45421R,11419,THU,14:00,14:50
45424R,11420,MON,17:00,17:50
45424R,11421,WED,17:00,17:50
45425R,11422,MON,18:00,18:50
45425R,11423,WED,18:00,18:50
45427R,11424,TUE,18:00,18:50
45427R,11425,THU,18:00,18:50
45435R,11426,MON,15:00,15:50
45435R,11427,WED,15:00,15:50
45441R,11428,TUE,17:00,17:50
45441R,11429,THU,17:00,17:50
45450R,11430,TUE,15:00,15:50
45450R,11431,THU,15:00,15:50
45465D,11432,,,
45470D,11433,,,
45477D,11434,MON,12:00,12:50
45477D,11435,WED,12:00,12:50
45485D,11436,FRI,12:00,12:50
45506D,11437,MON,9:00,9:50
45506D,11438,WED,9:00,9:50
45506D,11439,FRI,9:00,9:50
45525D,11440,,,
45530D,11441,,,
45540D,11442,MON,13:00,13:50
45540D,11443,WED,13:00,13:50
45555D,11444,,,
45560D,11445,,,
45575D,11446,,,
45580D,11447,,,
45583D,11448,,,
45585D,11449,,,
45605D,11450,,,
45610D,11451,,,
45617D,11452,THU,12:00,13:50
45627D,11453,WED,12:00,13:50
45640D,11454,TUE,10:00,11:50
45655D,11455,,,
45660D,11456,,,
45682D,11457,MON,16:00,17:50
45688D,11458,TUE,10:00,11:50
45690D,11459,,,
45696D,11460,,,
45710D,11461,,,
45720D,11462,,,
45725D,11463,,,
45730D,11464,,,
45735D,11465,,,
45742D,11466,WED,12:00,13:50
45765D,11467,,,
45775D,11468,,,
45780D,11469,,,
45787D,11470,,,
45789D,11471,,,
45792D,11472,TUE,12:00,13:50
45793D,11473,TUE,12:00,13:50
45795D,11474,WED,10:00,11:50
45796D,11475,WED,10:00,11:50
45800D,11476,,,
45815D,11477,,,
45820D,11478,,,
45830D,11479,,,
45835D,11480,,,
45860D,11481,,,
45875D,11482,,,
45877D,11483,,,
47300D,11484,FRI,14:00,15:50
47320D,11485,TUE,16:00,17:50
47321D,11486,TUE,18:00,19:50
47323D,11487,THU,14:00,15:50
47324R,11488,WED,16:00,17:50
47340D,11489,,,
47435D,11490,MON,14:00,15:50
47370R,11491,MON,9:00,9:50
47370R,11492,WED,9:00,9:50
47371R,11493,MON,10:00,10:50
47371R,11494,WED,10:00,10:50
47372R,11495,MON,14:00,14:50
47372R,11496,WED,14:00,14:50
47373D,11497,TUE,10:00,11:50
47374R,11498,TUE,14:00,15:50
47375D,11499,THU,10:00,11:50
47376R,11500,THU,14:00,15:50
47377D,11501,FRI,10:00,11:50
47378R,11502,WED,12:00,13:50
47386D,11503,MON,16:00,16:50
47386D,11504,WED,16:00,16:50
47386D,11505,FRI,16:00,16:50
47395D,11506,,,
47420D,11507,,,
47425D,11508,,,
47453D,11509,WED,12:00,13:50
47465D,11510,MON,11:00,11:50
47465D,11511,WED,11:00,11:50
47466D,11512,MON,15:00,16:50
47478D,11513,,,
47513D,11514,MON,18:00,19:50
47525D,11515,,,
47528D,11516,,,
47531D,11517,,,
47540D,11518,,,
47554D,11519,,,
47570D,11520,,,
47595D,11521,,,
45900D,11522,TUE,18:00,19:50
45905D,11523,THU,19:00,21:50
45910D,11524,,,
45915D,11525,,,
45920D,11526,,,
45923R,11527,FRI,10:00,10:50
45924R,11528,,,
45925D,11529,TUE,18:00,19:50
45930D,11530,THU,19:00,21:50
45935D,11531,,,
45940D,11532,,,
45945D,11533,,,
45955D,11534,,,
45960D,11535,,,
45965D,11536,,,
45970D,11537,,,
45975D,11538,,,
45980D,11539,,,
45985D,11540,,,
45990D,11541,,,
45995D,11542,,,
46000D,11543,,,
46005D,11544,TUE,18:00,19:50
46010D,11545,THU,19:00,21:50
46015D,11546,,,
46020D,11547,,,
46025D,11548,,,
46060D,11549,TUE,18:00,19:50
46065D,11550,THU,19:00,21:50
46070D,11551,,,
46075D,11552,,,
46080D,11553,,,
46125D,11554,,,
46135D,11555,,,
46140D,11556,,,
46145D,11557,,,
46150D,11558,,,
46155D,11559,,,
46185D,11560,,,
46190D,11561,,,
46195D,11562,,,
46200D,11563,,,
46205D,11564,,,
46208D,11565,,,
46210D,11566,,,
46220D,11567,,,
46225D,11568,,,
46230D,11569,,,
46235D,11570,,,
46240D,11571,,,
46255D,11572,,,
46260D,11573,,,
46320R,11574,WED,10:00,11:50
46321R,11575,THU,18:00,19:50
46322R,11576,THU,10:00,11:50
46323R,11577,TUE,10:00,11:50
46330D,11578,FRI,12:00,13:50
46360D,11579,FRI,12:00,13:50
46378D,11580,,,
46385D,11581,,,
46388D,11582,,,
46391D,11583,,,
46394D,11584,,,
46400D,11585,FRI,12:00,13:50
46423D,11586,TUE,10:00,11:20
46423D,11587,THU,10:00,11:20
46429D,11588,MON,16:00,22:50
46429D,11589,WED,16:00,22:50
46429D,11590,FRI,16:00,22:50
46432D,11591,,,
46435D,11592,THU,16:00,17:50
46440D,11593,TUE,23:30,12:50
46440D,11594,THU,23:30,12:50
46467D,11595,FRI,12:00,13:50
46486D,11596,,,
46492D,11597,THU,16:00,17:50
46495D,11598,,,
46498D,11599,,,
46501D,11600,,,
46510D,11601,TUE,14:00,15:50
46516D,11602,THU,12:00,13:50
46521D,11603,,,
46531D,11604,,,
46540D,11605,MON,10:00,11:50
46548D,11606,,,
46595D,11607,,,
46630D,11608,TUE,19:00,20:50
46633D,11609,TUE,12:00,12:50
46636D,11610,MON,19:00,20:50
46639D,11611,TUE,17:00,18:50
46642D,11612,TUE,19:00,20:50
46645D,11613,THU,16:00,17:50
46648D,11614,THU,18:00,19:50
46651D,11615,MON,12:00,12:50
46651D,11616,WED,12:00,12:50
46654D,11617,MON,19:00,20:50
46657D,11618,MON,19:00,20:50
46690D,11619,TUE,19:00,20:50
46693D,11620,TUE,12:00,12:50
46696D,11621,MON,19:00,20:50
46699D,11622,TUE,17:00,18:50
46702D,11623,TUE,19:00,20:50
46705D,11624,THU,16:00,17:50
46708D,11625,THU,18:00,19:50
46711D,11626,MON,12:00,12:50
46711D,11627,WED,12:00,12:50
46714D,11628,MON,19:00,20:50
46717D,11629,MON,19:00,20:50
46720D,11630,,,
46723D,11631,,,
46726D,11632,,,
46729D,11633,,,
46732D,11634,,,
46735D,11635,,,
46738D,11636,,,
46741D,11637,,,
46744D,11638,,,
46747D,11639,,,
46750D,11640,,,
46753D,11641,,,
46756D,11642,,,
46759D,11643,,,
46762D,11644,,,
46765D,11645,,,
46768D,11646,,,
46771D,11647,,,
46774D,11648,,,
46777D,11649,,,
46780D,11650,TUE,19:00,20:50
46783D,11651,TUE,12:00,12:50
46786D,11652,MON,19:00,20:50
46789D,11653,TUE,17:00,18:50
46792D,11654,TUE,19:00,20:50
46795D,11655,THU,16:00,17:50
46798D,11656,THU,18:00,19:50
46801D,11657,MON,12:00,12:50
46801D,11658,WED,12:00,12:50
46804D,11659,MON,19:00,20:50
46807D,11660,MON,19:00,20:50
46850D,11661,TUE,19:00,20:50
46853D,11662,TUE,12:00,12:50
46856D,11663,MON,19:00,20:50
46859D,11664,TUE,17:00,18:50
46862D,11665,TUE,19:00,20:50
46865D,11666,THU,16:00,17:50
46868D,11667,THU,18:00,19:50
46871D,11668,MON,12:00,12:50
46871D,11669,WED,12:00,12:50
46874D,11670,MON,19:00,20:50
46877D,11671,MON,19:00,20:50
46886D,11672,,,
46890D,11673,,,
46893D,11674,,,
46896D,11675,,,
46899D,11676,,,
46902D,11677,,,
46905D,11678,,,
46908D,11679,,,
46911D,11680,,,
46914D,11681,,,
46917D,11682,,,
46924D,11683,THU,16:00,17:50
46927D,11684,MON,12:00,12:50
46927D,11685,WED,12:00,12:50
46930D,11686,TUE,12:00,12:50
46933D,11687,THU,18:00,19:50
46936D,11688,TUE,19:00,20:50
46939D,11689,TUE,19:00,20:50
46942D,11690,MON,19:00,20:50
46945D,11691,MON,19:00,20:50
46948D,11692,MON,19:00,20:50
46951D,11693,TUE,17:00,18:50
46984D,11694,,,
46987D,11695,,,
46990D,11696,,,
46993D,11697,,,
46996D,11698,,,
46999D,11699,,,
47002D,11700,,,
47005D,11701,,,
47008D,11702,,,
47011D,11703,,,
47015D,11704,,,
47020D,11705,,,
47030D,11706,,,
47033D,11707,,,
47036D,11708,,,
47039D,11709,,,
47042D,11710,,,
47045D,11711,,,
47048D,11712,,,
47051D,11713,,,
47054D,11714,,,
47057D,11715,,,
47060D,11716,,,
47065D,11717,,,
47203R,11718,MON,16:00,17:50
47203R,11719,WED,16:00,17:50
47208R,11720,MON,14:00,15:50
47208R,11721,WED,14:00,15:50
47213R,11722,TUE,16:00,17:50
47213R,11723,THU,16:00,17:50
47216R,11724,MON,18:00,19:50
47216R,11725,WED,18:00,19:50
47220R,11726,MON,10:00,11:50
47220R,11727,WED,10:00,11:50
47223R,11728,TUE,18:00,19:50
47224R,11729,TUE,12:00,13:50
47225R,11730,THU,16:00,17:50
47226R,11731,WED,16:00,17:50
47227R,11732,MON,17:00,18:50
47229R,11733,TUE,18:00,19:50
47229R,11734,THU,18:00,19:50
47234R,11735,TUE,16:00,17:50
47235R,11736,THU,12:00,13:50
47244R,11737,TUE,12:00,13:50
47244R,11738,THU,12:00,13:50
47245R,11739,TUE,14:00,15:50
47245R,11740,THU,14:00,15:50
47263R,11741,WED,18:00,19:50
47264D,11742,TUE,14:00,15:50
47272D,11743,,,
47274D,11744,TUE,17:00,18:50
47275D,11745,MON,10:00,11:50
47277D,11746,WED,10:00,11:50
47280D,11747,,,
47284D,11748,MON,16:00,17:50
47286D,11749,,,
47294D,11750,,,
47297D,11751,,,
42301D,11752,MON,10:00,11:50
42303D,11753,THU,10:00,11:50
42310D,11754,,,
42320D,11755,,,
42323D,11756,,,
42324D,11757,WED,14:20,15:50
42329D,11758,TUE,19:30,21:20
42335D,11759,MON,10:00,11:50
42341D,11760,THU,12:30,14:20
42344D,11761,TUE,10:00,11:50
42354D,11762,WED,12:00,13:50
42357D,11763,THU,14:30,16:20
42368D,11764,WED,10:00,11:50
42376D,11765,FRI,10:00,11:50
42385D,11766,,,
42397D,11767,,,
69000D,11768,THU,22:00,12:00
69001D,11769,THU,23:00,12:30
69002D,11770,WED,9:30,11:00
69003D,11771,THU,13:00,14:15
69004D,11772,WED,16:00,17:15
69007D,11773,WED,23:30,12:45
69008D,11774,THU,9:30,10:45
69019D,11775,WED,17:30,18:45
69020D,11776,TUE,9:30,10:45
69021D,11777,TUE,12:30,13:45
69024D,11778,THU,10:30,11:30
69025D,11779,TUE,14:00,15:00
69026D,11780,TUE,9:30,10:30
69030D,11781,TUE,9:30,10:30
48019R,11782,TUE,17:00,17:50
48020R,11783,TUE,18:30,19:20
48024R,11784,WED,11:00,11:50
48025R,11785,WED,12:00,12:50
48026R,11786,WED,13:00,13:50
48029R,11787,WED,16:00,16:50
48036R,11788,THU,13:00,13:50
48037R,11789,THU,17:00,17:50
48038R,11790,THU,13:00,13:50
47906R,11791,TUE,12:00,13:50
48022R,11792,WED,10:00,11:50
47702R,11793,THU,18:30,19:20
47701R,11794,WED,16:00,17:50
47700R,11795,MON,12:00,13:50
47703R,11796,TUE,23:00,12:20
47703R,11797,THU,23:00,12:20
47704R,11798,TUE,15:30,16:50
47704R,11799,THU,15:30,16:50
47710R,11800,MON,12:00,13:50
47710R,11801,WED,12:00,13:50
47706R,11802,TUE,13:30,17:20
47905R,11803,THU,12:00,13:50
47911R,11804,TUE,12:00,13:50
47909R,11805,MON,14:00,15:50
47712R,11806,MON,10:00,11:50
47713R,11807,WED,12:00,13:50
47715R,11808,TUE,17:00,18:50
47726R,11809,MON,15:30,17:20
47727R,11810,MON,14:00,15:20
47727R,11811,WED,14:00,15:20
47721R,11812,TUE,9:30,10:50
47721R,11813,THU,9:30,10:50
48021R,11814,MON,9:30,10:50
48021R,11815,WED,9:30,10:50
47780D,11816,,,
47791D,11817,,,
47792D,11818,,,
47799D,11819,,,
47800D,11820,,,
47801D,11821,,,
47803R,11822,THU,13:30,16:00
47809D,11823,,,
47810D,11824,,,
47811D,11825,,,
47812D,11826,,,
47813D,11827,,,
48090D,11828,,,
47732R,11829,TUE,21:00,12:00
47734R,11830,THU,21:00,12:00
47735R,11831,TUE,13:30,16:30
47815R,11832,WED,21:00,12:00
47816R,11833,WED,13:30,16:30
47817R,11834,FRI,21:00,12:00
47733R,11835,WED,21:00,12:00
47740R,11836,WED,13:30,16:30
47741R,11837,FRI,21:00,12:00
47818R,11838,TUE,21:00,12:00
47819R,11839,TUE,13:30,16:30
47820R,11840,THU,21:00,12:00
47744R,11841,TUE,21:00,12:00
47746R,11842,TUE,13:30,16:30
47747R,11843,THU,21:00,12:00
47821R,11844,WED,21:00,12:00
47822R,11845,WED,13:30,16:30
47823R,11846,FRI,21:00,12:00
47728R,11847,WED,21:00,12:00
47729R,11848,WED,13:30,16:30
47730R,11849,FRI,21:00,12:00
47824R,11850,TUE,21:00,12:00
47825R,11851,TUE,13:30,16:30
47826R,11852,THU,21:00,12:00
47754R,11853,TUE,13:30,16:30
47756R,11854,WED,13:30,16:30
47768R,11855,THU,21:00,12:00
47770R,11856,FRI,21:00,12:00
47764R,11857,MON,13:30,16:30
47765R,11858,MON,13:30,16:30
47766R,11859,MON,21:00,12:00
47767R,11860,MON,21:00,12:00
47912R,11861,WED,13:30,16:30
47914R,11862,TUE,13:30,15:30
47836R,11863,MON,13:30,15:30
47837R,11864,MON,22:00,12:00
47831R,11865,MON,20:30,12:00
47924R,11866,THU,20:30,12:00
47922R,11867,MON,13:30,15:30
47841R,11868,THU,18:00,20:30
47839D,11869,FRI,13:30,15:30
47842R,11870,MON,17:30,21:00
47843R,11871,TUE,17:00,18:50
47844R,11872,TUE,18:00,21:30
47845R,11873,WED,17:30,21:40
47871R,11874,TUE,22:00,12:00
47849R,11875,MON,17:00,20:30
48057R,11876,,,
48058R,11877,,,
48059R,11878,,,
48064D,11879,,,
47808D,11880,,,
47851D,11881,,,
47852D,11882,,,
47853D,11883,,,
47854D,11884,,,
47855D,11885,,,
47856D,11886,,,
47857D,11887,,,
47858D,11888,,,
47859D,11889,,,
47860D,11890,,,
47861D,11891,,,
47862D,11892,,,
47863D,11893,,,
47896D,11894,,,
47865D,11895,,,
47866D,11896,,,
47867D,11897,,,
47910D,11898,,,
47806R,11899,TUE,10:00,11:50
47807R,11900,,,
48092R,11901,MON,17:00,19:00
47873D,11902,FRI,20:30,12:00
47882R,11903,TUE,17:30,20:30
47884R,11904,MON,13:00,16:00
47885R,11905,MON,21:00,12:00
47887D,11906,MON,17:30,20:30
47736R,11907,MON,21:00,12:00
47737R,11908,MON,21:00,12:00
47738R,11909,MON,13:30,16:30
47739R,11910,MON,13:30,16:30
47795R,11911,THU,21:00,12:00
47796R,11912,TUE,13:30,16:30
47797R,11913,FRI,21:00,12:00
47798R,11914,WED,13:30,16:30
47850R,11915,WED,9:00,11:00
47883D,11916,MON,21:30,12:30
47886D,11917,,,
47893D,11918,,,
47894D,11919,,,
47895D,11920,,,
47897D,11921,,,
47898D,11922,,,
48039D,11923,,,
48040D,11924,,,
48042D,11925,,,
48043D,11926,,,
48044D,11927,,,
48045D,11928,,,
48046D,11929,,,
48047D,11930,,,
48048D,11931,,,
48049D,11932,,,
48053D,11933,,,
48054D,11934,,,
48060D,11935,,,
48061D,11936,,,
48062D,11937,,,
48063D,11938,,,
48066D,11939,,,
47900D,11940,,,
47901R,11941,,,
47902R,11942,,,
47903R,11943,,,
47904R,11944,,,
54103R,11945,MON,12:30,13:50
54103R,11946,WED,12:30,13:50
54106R,11947,WED,15:00,17:50
54108D,11948,TUE,14:00,15:20
54108D,11949,THU,14:00,15:20
54111R,11950,TUE,14:00,15:20
54111R,11951,THU,14:00,15:20
54114R,11952,MON,15:00,15:50
54114R,11953,WED,15:00,15:50
54115R,11954,TUE,13:00,13:50
54115R,11955,THU,13:00,13:50
54123D,11956,,,
54124D,11957,,,
54121D,11958,,,
54122D,11959,,,
49163D,11960,,,
49164D,11961,,,
49160D,11962,,,
49161D,11963,,,
49162D,11964,,,
49159D,11965,MON,13:00,15:00
49159D,11966,FRI,13:00,15:00
49150D,11967,MON,15:00,16:50
49150D,11968,WED,15:00,16:50
49165D,11969,,,
49166D,11970,,,
49167D,11971,,,
49168D,11972,,,
49170D,11973,,,
49171D,11974,,,
49206D,11975,SAT,,
49206D,11976,U,,
49221D,11977,,,
54002D,11978,,,
54005D,11979,,,
49224D,11980,,,
48805D,11981,TUE,10:00,11:50
48805D,11982,THU,10:00,11:50
48820D,11983,MON,13:00,14:50
48821D,11984,MON,13:00,14:50
48900D,11985,,,
48904D,11986,,,
48906D,11987,,,
48908D,11988,,,
48909D,11989,,,
48920D,11990,,,
48922D,11991,,,
48924D,11992,,,
48926D,11993,,,
48928D,11994,,,
48930D,11995,,,
48932D,11996,,,
48504R,11997,MON,21:00,12:00
48512R,11998,THU,,
48514R,11999,THU,,
48516R,12000,WED,21:00,12:00
48518R,12001,FRI,,
48520R,12002,THU,13:00,15:00
48553R,12003,FRI,22:00,12:00
48556R,12004,MON,13:00,15:00
48564R,12005,THU,22:00,12:00
48567R,12006,MON,22:00,12:00
48570R,12007,TUE,21:00,12:00
48599D,12008,MON,13:00,15:30
48600R,12009,MON,13:00,15:00
48603R,12010,TUE,21:00,12:00
48608R,12011,WED,21:00,12:00
48623R,12012,THU,13:00,15:00
48624R,12013,,,
48627D,12014,,,
48638R,12015,MON,13:00,15:00
48639R,12016,,,
48629R,12017,,,
48630D,12018,,,
48621D,12019,,,
48631R,12020,,,
48632D,12021,,,
48634R,12022,FRI,,
48636R,12023,THU,22:00,12:00
48637D,12024,THU,22:00,12:00
48650R,12025,TUE,22:00,12:00
48652R,12026,MON,13:00,15:00
48653D,12027,MON,13:00,15:00
48654R,12028,MON,15:00,17:00
48656R,12029,MON,17:00,19:00
48657D,12030,,,
48663R,12031,MON,15:00,17:00
48670R,12032,MON,13:00,15:00
48693R,12033,MON,13:00,15:00
48680D,12034,MON,17:00,19:00
48728D,12035,,,
48730D,12036,,,
48770D,12037,,,
48708D,12038,,,
48732D,12039,,,
48734D,12040,,,
48710D,12041,,,
48736D,12042,,,
48738D,12043,,,
48712D,12044,,,
48740D,12045,,,
48742D,12046,,,
48714D,12047,,,
48744D,12048,,,
48746D,12049,,,
48716D,12050,,,
48750D,12051,,,
48751D,12052,,,
48752D,12053,,,
48754D,12054,,,
48718D,12055,,,
48747D,12056,,,
48756D,12057,,,
48720D,12058,,,
48760D,12059,,,
48762D,12060,,,
48722D,12061,,,
48764D,12062,,,
48766D,12063,,,
48790D,12064,,,
48798R,12065,,,
48957D,12066,MON,14:00,17:50
48950D,12067,TUE,14:00,17:50
48955D,12068,WED,14:00,17:50
48956D,12069,MON,14:00,17:50
48954D,12070,MON,14:00,17:50
48967D,12071,TUE,15:00,17:50
48967D,12072,THU,15:00,17:50
48951D,12073,WED,14:00,17:50
48958D,12074,MON,10:00,11:50
48958D,12075,WED,10:00,11:50
48961D,12076,,,
48962D,12077,,,
48996D,12078,,,
48968D,12079,TUE,14:00,15:50
48972D,12080,,,
48973D,12081,,,
48980D,12082,,,
48981D,12083,,,
48983D,12084,,,
48984D,12085,,,
48985D,12086,,,
48986D,12087,,,
48987D,12088,,,
48988D,12089,,,
48989D,12090,,,
49053D,12091,TUE,15:00,16:50
49053D,12092,THU,15:00,16:50
49015D,12093,FRI,13:00,14:50
49020D,12094,THU,13:00,14:50
49010D,12095,,,
49014D,12096,,,
49017D,12097,,,
49018D,12098,,,
49097D,12099,,,
49030D,12100,THU,13:00,15:00
49060D,12101,MON,15:00,16:50
49060D,12102,WED,15:00,16:50
49078D,12103,,,
49080D,12104,,,
49082D,12105,,,
49084D,12106,,,
49086D,12107,,,
49088D,12108,,,
49105D,12109,,,
49109D,12110,,,
49120D,12111,,,
49121D,12112,,,
49122D,12113,,,
49131D,12114,,,
49115D,12115,,,
49116D,12116,,,
49117D,12117,,,
49100D,12118,,,
49101D,12119,,,
49137D,12120,,,
49138D,12121,,,
49118D,12122,,,
49145D,12123,,,
49146D,12124,,,
49147D,12125,,,
49148D,12126,,,
49149D,12127,,,
49144D,12128,,,
49255R,12129,MON,13:00,14:20
49255R,12130,WED,13:00,14:20
49253R,12131,TUE,12:30,13:50
49253R,12132,THU,12:30,13:50
49262R,12133,TUE,14:00,15:20
49262R,12134,THU,14:00,15:20
49233R,12135,TUE,23:00,12:20
49233R,12136,THU,23:00,12:20
49237R,12137,TUE,9:30,10:50
49237R,12138,THU,9:30,10:50
49231R,12139,TUE,9:30,10:50
49231R,12140,THU,9:30,10:50
49245R,12141,MON,15:30,16:50
49245R,12142,WED,15:30,16:50
49248R,12143,MON,23:00,12:20
49248R,12144,WED,23:00,12:20
49240R,12145,TUE,23:00,12:20
49240R,12146,THU,23:00,12:20
49225D,12147,,,
49267D,12148,,,
49269D,12149,,,
49268D,12150,,,
12401R,12151,MON,22:30,12:30
12403R,12152,,,
12406D,12153,,,
12440D,12154,TUE,10:00,11:50
12408D,12155,,,
12432D,12156,,,
12407D,12157,,,
12405R,12158,MON,23:30,13:30
12433R,12159,,,
12411R,12160,WED,15:00,19:00
12456D,12161,,,
12460R,12162,,,
12462R,12163,,,
12464R,12164,,,
12466R,12165,,,
12468R,12166,,,
12544R,12167,,,
12575D,12168,,,
12576D,12169,,,
12577D,12170,WED,23:00,12:30
12502D,12171,,,
12503D,12172,,,
12504D,12173,,,
12505D,12174,,,
12597R,12175,WED,,
12515D,12176,,,
12516D,12177,,,
12517D,12178,,,
12521R,12179,THU,22:00,12:00
12525D,12180,,,
12526D,12181,,,
12527D,12182,,,
12528D,12183,,,
12529R,12184,MON,,
12520D,12185,,,
12522D,12186,,,
12523D,12187,,,
12524D,12188,,,
12592R,12189,FRI,21:30,12:00
12571D,12190,,,
12572D,12191,,,
12573D,12192,,,
12593R,12193,,,
12533R,12194,MON,,
12533R,12195,WED,,
12562D,12196,,,
