DEP_ID,CRS_NUM,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS
MPTX,794A,48924D,Lecture,1,25,OFFICE,,,
MPTX,794B,48926D,Lecture,1,25,OFFICE,,,
MPTX,794C,48928D,Lecture,0,25,OFFICE,,,
MPTX,794D,48930D,Lecture,0,25,OFFICE,,,
MPTX,794Z,48932D,Lecture,1,25,OFFICE,,,
PHRD,504,48504R,Lecture,168,200,OFFICE,,,
PHRD,512,48512R,Lecture,168,200,,,,
PHRD,514,48514R,Lecture,170,200,,,,
PHRD,516,48516R,Lecture,168,200,,,,
PHRD,517,48518R,Lecture,129,200,OFFICE,,,
PHRD,520,48520R,Lecture,168,200,OFFICE,,,
PHRD,552,48553R,Lecture,168,200,,,,
PHRD,556,48556R,Lecture,11,15,ONLINE,,,
PHRD,564,48564R,Lecture,129,200,OFFICE,,,
PHRD,567,48567R,Lecture,167,200,,,,
PHRD,570,48570R,Lecture,129,200,,,,
PHRD,589,48097D,Lecture,51,130,OFFICE,,,
PHRD,599,48599R,Lecture,2,20,ONLINE,,,2
PHRD,603,48603R,Lecture,129,200,,,,
PHRD,608,48608R,Lecture,168,200,,,,
PHRD,623,48623R,Lecture,167,200,OFFICE,,,
PHRD,624,48624R,Lecture,129,200,OFFICE,,,
PHRD,627B,48627D,Lecture,18,200,OFFICE,,,
PHRD,628A,48638R,Lecture-Discussion,2,24,OFFICE,,,
PHRD,628C,48639R,Lecture-Discussion,5,24,OFFICE,,,1
PHRD,629A,48629R,Lecture,128,200,OFFICE,,,
PHRD,629B,48630D,Lecture,57,200,OFFICE,,,
PHRD,631A,48631R,Lecture,170,200,OFFICE,,,2
PHRD,631B,48632D,Lecture,20,200,OFFICE,,,
PHRD,634,48634R,Lecture,128,200,OFFICE,,,
PHRD,636,48636R,Lecture,163,200,,,,
PHRD,640,48640R,Lecture,1,20,ONLINE,,,
PHRD,641,48641R,Lecture,5,20,OFFICE & ONLINE,,,
PHRD,650,48650R,Lecture,172,200,,,,
PHRD,652,48652R,Lecture,11,20,OFFICE,,,
PHRD,654,48654R,Lecture,8,24,ONLINE,,,
PHRD,656,48656R,Lecture,4,24,ONLINE,,,
PHRD,657,48657D,Lecture,2,10,OFFICE,,,2
PHRD,663,48663R,Lecture,25,30,ONLINE,,,
PHRD,670,48670R,Lecture,26,30,ONLINE,,,
PHRD,673,48693R,Lecture,24,25,ONLINE,,,
PHRD,679,48820D,Lecture,11,35,PSC,,,2
PHRD,679,48821D,Lecture,0,10,PSC,,,3
PHRD,680,48680D,Lecture,0,30,ONLINE,,,
PHRD,701,48728D,Lecture,0,50,OFFICE,,,
PHRD,701,48730D,Lecture,17,50,OFFICE,,,
PHRD,701,48770D,Lecture,17,50,OFFICE,,,
PHRD,704,48708D,Lecture,0,50,OFFICE,,,
PHRD,704,48732D,Lecture,16,50,OFFICE,,,
PHRD,704,48734D,Lecture,21,50,OFFICE,,,
PHRD,705,48710D,Lecture,0,55,OFFICE,,,
PHRD,705,48736D,Lecture,16,50,OFFICE,,,
PHRD,705,48738D,Lecture,29,50,OFFICE,,,
PHRD,714,48712D,Lecture,0,50,OFFICE,,,
PHRD,714,48740D,Lecture,0,50,OFFICE,,,
PHRD,714,48742D,Lecture,0,40,OFFICE,,,
PHRD,718,48714D,Lecture,0,50,OFFICE,,,
PHRD,718,48744D,Lecture,17,50,OFFICE,,,
PHRD,718,48746D,Lecture,28,50,OFFICE,,,
PHRD,725,48716D,Lecture,0,50,OFFICE,,,6
PHRD,725,48747R,Lecture,2,50,OFFICE,,,6
PHRD,725,48750D,Lecture,0,50,OFFICE,,,6
PHRD,731,48751D,Lecture,0,50,OFFICE,,,
PHRD,731,48752D,Lecture,0,50,OFFICE,,,
PHRD,731,48754D,Lecture,1,50,OFFICE,,,
PHRD,738,48718D,Lecture,0,50,OFFICE,,,
PHRD,738,48756D,Lecture,5,50,OFFICE,,,
PHRD,738,48757D,Lecture,3,50,OFFICE,,,
PHRD,750,48720D,Lecture,0,50,OFFICE,,,
PHRD,750,48760D,Lecture,10,50,OFFICE,,,
PHRD,750,48762D,Lecture,26,50,OFFICE,,,
PHRD,751,48722D,Lecture,0,50,OFFICE,,,
PHRD,751,48764D,Lecture,10,50,OFFICE,,,
PHRD,751,48766D,Lecture,15,50,OFFICE,,,
PHRD,790,48790D,Lecture,0,10,OFFICE,,,2
PHRD,796B,48798R,Lecture,179,200,OFFICE,,,1
PMEP,525,48957D,Lecture,0,30,WPH,,,
PMEP,527,48950D,Lecture,0,20,DMC,109,,
PMEP,535,48955D,Lecture,7,12,,,,
PMEP,539,48956D,Lecture,7,20,DMC,154,,
PMEP,544,48954D,Lecture,0,30,WPH,,,
PMEP,551,48951D,Lecture,5,12,THH,105,,
PMEP,553,48958D,Lecture,0,12,WPH,603,,
PMEP,590,48961D,Lecture,0,20,TBA,,,
PMEP,590,48962D,Lecture,0,30,OFFICE,,,
PMEP,596,48996D,Lecture,0,20,OFFICE,,,1
PMEP,698,48968D,Lecture,2,25,VPD,116,,
PMEP,790,48972D,Lecture,0,20,TBA,,,
PMEP,790,48973D,Lecture,1,50,OFFICE,,,
PMEP,794A,48980D,Lecture,0,20,TBA,,,
PMEP,794A,48981D,Lecture,0,25,OFFICE,,,
PMEP,794B,48983D,Lecture,0,25,OFFICE,,,
PMEP,794C,48984D,Lecture,0,20,TBA,,,
PMEP,794C,48985D,Lecture,0,25,OFFICE,,,
PMEP,794D,48986D,Lecture,0,20,TBA,,,
PMEP,794D,48987D,Lecture,0,25,OFFICE,,,
PMEP,794Z,48988D,Lecture,0,20,TBA,,,
PMEP,794Z,48989D,Lecture,0,25,OFFICE,,,
PSCI,503,49053D,Lecture,19,40,,,,
PSCI,515,49015D,Lecture,2,15,PSC,,,
PSCI,517,49016D,Lecture,17,20,,,,
PSCI,590,49010D,Lecture,0,25,OFFICE,,,
PSCI,594A,49014D,Lecture,1,25,OFFICE,,,
PSCI,594B,49017D,Lecture,10,25,OFFICE,,,
PSCI,594Z,49018D,Lecture,0,25,OFFICE,,,
PSCI,596,49097D,Lecture,6,20,OFFICE,,,1
PSCI,665,49060D,Lecture,16,35,PSC,108,,
PSCI,790,49078D,Lecture,13,40,OFFICE,,,
PSCI,794A,49080D,Lecture,1,25,OFFICE,,,
PSCI,794B,49082D,Lecture,0,25,OFFICE,,,
PSCI,794C,49084D,Lecture,2,25,OFFICE,,,
PSCI,794D,49086D,Lecture,1,25,OFFICE,,,
PSCI,794Z,49088D,Lecture,2,25,OFFICE,,,
RSCI,508,49143D,Lecture,12,50,OFFICE & ONLINE,,,
RSCI,509,49109D,Lecture,19,50,OFFICE & ONLINE,,,
RSCI,511,49111D,Lecture,24,50,OFFICE & ONLINE,,,
RSCI,512,49112D,Lecture,22,50,OFFICE & ONLINE,,,
RSCI,519,49126D,Lecture,17,50,OFFICE & ONLINE,,,
RSCI,520,49120D,Lecture,24,50,OFFICE & ONLINE,,,
RSCI,521,49121D,Lecture,8,50,OFFICE & ONLINE,,,
RSCI,521,49122D,Lecture,11,50,OFFICE & ONLINE,,,
RSCI,522,49136D,Lecture,22,50,OFFICE & ONLINE,,,
RSCI,531,49131D,Lecture,15,50,OFFICE & ONLINE,,,
RSCI,541,49124D,Lecture,9,50,OFFICE & ONLINE,,,
RSCI,590,49115D,Lecture,6,50,OFFICE,,,
RSCI,590,49116D,Lecture,0,50,OFFICE,,,
RSCI,596,49100D,Lecture,5,50,OFFICE,,,
RSCI,596,49101D,Lecture,0,50,OFFICE,,,
RSCI,599,49135D,Lecture,6,50,ONLINE,,,3
RSCI,601,49137D,Lecture,47,50,OFFICE & ONLINE,,,
RSCI,603,49138D,Lecture,8,50,OFFICE & ONLINE,,,
RSCI,630,48204D,Lecture,1,50,OFFICE,,,
RSCI,790,49118D,Lecture,0,50,OFFICE,,,
RSCI,794A,49145D,Lecture,0,50,OFFICE,,,
RSCI,794B,49146D,Lecture,0,50,OFFICE,,,
RSCI,794C,49147D,Lecture,0,50,OFFICE,,,
RSCI,794D,49148D,Lecture,0,50,OFFICE,,,
RSCI,794Z,49149D,Lecture,1,50,OFFICE,,,
RSCI,800,49144D,Lecture,4,50,OFFICE,,,
RXRS,201,49255R,Lecture,36,125,THH,101,,
RXRS,202,49253R,Lecture,28,75,ZHS,159,,
RXRS,302,49262R,Lecture,34,35,WPH,,,
RXRS,403,49233R,Lecture,35,35,LVL,13,,
RXRS,407,49237R,Lecture,41,41,VHE,217,,
RXRS,408,49231R,Lecture,25,25,SOS,,,
RXRS,413,49245R,Lecture,35,35,DMC,252,,
RXRS,414,49248R,Lecture,36,36,THH,214,,
RXRS,418,49240R,Lecture,18,35,THH,119,,
RXRS,480,49266D,Lecture,3,25,OFFICE,,,
RXRS,490,49225D,Lecture,4,25,OFFICE,,,2
RXRS,490,49267D,Lecture,0,25,OFFICE,,,4
RXRS,493,49269D,Lecture,0,10,OFFICE,,,
RXRS,494,49268D,Lecture,1,10,OFFICE,,,
BKN,550,12401R,Lecture,6,18,OFFICE,,,
BKN,552,12403R,Lecture,15,20,OFFICE,,,
BKN,559,12406D,Lecture,10,15,OFFICE,,,
BKN,560,12440D,Lecture,8,15,OFFICE,,,
BKN,573A,12408D,Lecture,0,5,OFFICE,,,
BKN,590,12432D,Lecture,6,15,OFFICE,,,
BKN,599,12413D,Lecture,0,15,,,,2
BKN,600,12407D,Lecture,5,12,OFFICE,,,
BKN,610,12412D,Lecture-Lab,4,15,CHP,,,
BKN,611,12405R,Lecture-Lab,5,15,CHP,,,
BKN,672,12433R,Lecture,0,15,OFFICE,,,
BKN,680,12411R,Lecture-Lab,5,15,CHP,221,,
BKN,790,12456D,Lecture,3,15,OFFICE,,,
BKN,794A,12460R,Lecture,2,5,OFFICE,,,
BKN,794B,12462R,Lecture,1,5,OFFICE,,,
BKN,794C,12464R,Lecture,0,5,OFFICE,,,
BKN,794D,12466R,Lecture,0,5,OFFICE,,,
BKN,794Z,12468R,Lecture,0,5,OFFICE,,,
PT,529,12544R,Lecture,101,105,OFFICE,,,
PT,529,12575D,Lecture,11,14,OFFICE,,,
PT,529,12576D,Lecture,11,14,OFFICE,,,
PT,529,12577D,Lecture,11,14,OFFICE,,,
PT,530A,12502D,Lecture,11,13,OFFICE,,,
PT,530A,12503D,Lecture,8,12,OFFICE,,,
PT,530A,12504D,Lecture,13,13,OFFICE,,,
PT,530A,12505D,Lecture,14,14,OFFICE,,,
PT,530A,12597R,Lecture,96,105,OFFICE,,,
PT,546,12515D,Lecture,11,14,OFFICE,,,
PT,546,12516D,Lecture,11,14,OFFICE,,,
PT,546,12517D,Lecture,11,14,OFFICE,,,
PT,546,12521R,Lecture,101,105,CHP,224,,
PT,554,12525D,Lecture-Lab,10,13,OFFICE,,,
PT,554,12526D,Lecture-Lab,11,13,OFFICE,,,
PT,554,12527D,Lecture-Lab,12,13,OFFICE,,,
PT,554,12528D,Lecture-Lab,14,14,OFFICE,,,
PT,554,12529R,Lecture-Lab,95,105,OFFICE,,,
PT,561B,12520D,Lecture,11,13,OFFICE,,,
PT,561B,12522D,Lecture,9,13,OFFICE,,,
PT,561B,12523D,Lecture,11,12,OFFICE,,,
PT,561B,12524D,Lecture,11,14,OFFICE,,,
PT,561B,12592R,Lecture,98,105,CHP,224,,
PT,561D,12571D,Lecture,10,14,OFFICE,,,
PT,561D,12572D,Lecture,11,13,OFFICE,,,
PT,561D,12573D,Lecture,12,14,OFFICE,,,
PT,561D,12593R,Lecture,101,105,OFFICE,,,
PT,566,12533R,Lecture,96,105,OFFICE,,,
PT,566,12562D,Lecture,13,13,OFFICE,,,
PT,566,12563D,Lecture,10,11,OFFICE,,,
PT,566,12564D,Lecture,11,13,OFFICE,,,
PT,566,12565D,Lecture,12,13,OFFICE,,,
PT,569,12535R,Lecture,101,105,OFFICE,,,
PT,569,12567D,Lecture,10,13,OFFICE,,,
PT,569,12568D,Lecture,11,13,OFFICE,,,
PT,569,12569D,Lecture,12,14,OFFICE,,,
PT,574,12536D,Lecture,10,12,OFFICE,,,
PT,574,12537D,Lecture,10,12,OFFICE,,,
PT,574,12538D,Lecture,9,13,OFFICE,,,
PT,574,12539D,Lecture,13,13,OFFICE,,,
PT,574,12543R,Lecture,98,105,,,,
PT,581,12541R,Lecture-Lab,101,105,OFFICE,,,
PT,581,12584D,Lecture-Lab,11,14,OFFICE,,,
PT,581,12588D,Lecture-Lab,11,14,OFFICE,,,
PT,581,12590D,Lecture-Lab,11,14,OFFICE,,,
PT,583,12542R,Lecture-Lab,101,105,OFFICE,,,
PT,583,12579D,Lecture-Lab,12,14,OFFICE,,,
PT,583,12580D,Lecture-Lab,9,14,OFFICE,,,
PT,583,12582D,Lecture-Lab,12,14,OFFICE,,,
PT,589,48097D,Lecture,51,130,OFFICE,,,
PT,600A,12511D,Lecture,11,12,OFFICE,,,
PT,600A,12512D,Lecture,11,12,OFFICE,,,
PT,600A,12513D,Lecture,12,12,OFFICE,,,
PT,600A,12514D,Lecture,12,13,OFFICE,,,
PT,600A,12547R,Lecture,96,105,OFFICE,,,
PT,621,12507D,Lecture-Lab,11,13,OFFICE,,,
PT,621,12508D,Lecture-Lab,12,13,OFFICE,,,
PT,621,12509D,Lecture-Lab,11,12,OFFICE,,,
PT,621,12510D,Lecture-Lab,12,12,OFFICE,,,
PT,621,12561R,Lecture-Lab,96,105,,,,
PT,630,12500R,Lecture,45,55,OFFICE,,,
PT,632,12501R,Lecture,45,55,OFFICE,,,
PT,640B,12595R,Lecture,40,49,OFFICE,,,
PT,642B,12594R,Lecture,40,49,OFFICE,,,
PT,660,12586R,Lecture,45,55,OFFICE,,,
PT,665,12589R,Lecture,45,100,OFFICE,,,
PT,670B,12596R,Lecture,40,49,OFFICE,,,
AEST,100B,41710R,Lecture,13,35,DMC,151,,
AEST,100B,41791R,Lecture,0,25,DMC,151,,
AEST,110B,41715R,Lecture-Lab,12,50,THH,201,,
AEST,200B,41720R,Lecture,6,30,DMC,102,,
AEST,200B,41792R,Lecture,16,30,DMC,102,,
AEST,210B,41725R,Lecture-Lab,21,30,THH,201,,
AEST,300B,41793R,Lecture,8,30,DMC,260,,
AEST,310B,41735R,Lecture-Lab,9,30,THH,201,,
AEST,400B,41794R,Lecture,6,30,DMC,101,,
AEST,410B,41745R,Lecture-Lab,8,30,THH,201,,
AEST,420B,41750R,Lecture-Lab,4,20,THH,201,,
HMGT,512,51710D,Lecture,14,22,ONLINE,,,
HMGT,512,51711D,Lecture,6,9,ONLINE,,,
HMGT,520,51712D,Lecture,7,9,ONLINE,,,
HMGT,540,51713D,Lecture,11,16,ONLINE,,,
HMGT,570,51714D,Lecture,21,23,ONLINE,,,
HMGT,601,51715D,Lecture,7,9,ONLINE,,,
HMGT,602,51716D,Lecture,6,15,ONLINE,,,
HMGT,602,51717D,Lecture,7,8,ONLINE,,,
HMGT,603,51718D,Lecture,11,12,ONLINE,,,
MS,102,41810R,Lecture,29,30,THH,119,,
MS,102,41812R,Lab,29,35,SLH,100,,
MS,202,41820R,Lecture,18,30,VPDLL101,,,
MS,202,41822R,Lab,16,35,SLH,100,,
MS,302,41830R,Lecture,21,30,GFS,222,,
MS,302,41835R,Lab,20,30,SLH,100,,
MS,402,41840R,Lecture,15,30,PED,300,,
MS,402,41845R,Lab,15,30,SLH,100,,
MS,490,41800D,Lecture,0,30,OFFICE,,,2
NAUT,301A,41860R,Lecture,46,48,DMC,100,,
NAUT,301A,41861R,Lecture,39,40,PED,300,,
NAUT,301A,41863R,Lecture,40,40,GFS,207,,
NAUT,301A,41864R,Lecture,37,48,DMC,102,,
NAUT,301A,41865R,Lecture,45,46,ZHS,163,,
NAUT,301B,41862R,Lecture,22,25,PED,300,,
NAUT,302B,41867R,Lecture,5,25,PED,300,,
NSC,102,41910R,Lecture,29,40,ZHS,252,,
NSC,102,41911R,Lab,29,100,THH,101,,
NSC,202,41914R,Lecture,12,40,PED,300,,
NSC,202,41915R,Lab,12,100,THH,101,,
NSC,203,41900R,Lecture-Lab,0,15,PED,300,,
NSC,302,41904R,Lecture,11,40,PED,300,,
NSC,302,41905R,Lab,11,100,THH,101,,
NSC,402,41917R,Lecture,11,35,RGL,209,,
NSC,402,41918R,Lecture,0,0,,,,
NSC,402,41916R,Lab,11,100,THH,101,,
PPD,225,51101R,Lecture,33,42,VPD,112,,
PPD,240,51110D,Lecture,42,46,VPD,105,,
PPD,245,51106D,Lecture,61,61,RGL,101,,
PPD,245,51109D,Lecture,64,64,RGL,101,,
PPD,300,51111R,Lecture,35,42,VPD,112,,
PPD,300,51348D,Lecture,6,15,OFFICE & ONLINE,,,
PPD,301,51104D,Lecture,5,45,GFS,101,,
PPD,301,51347D,Lecture,6,15,ONLINE,,,
PPD,303,51105R,Lecture,35,35,VPD,112,,
PPD,303,51107R,Lecture,32,32,VPD,112,,
PPD,303,51108R,Lecture,30,31,VPD,112,,
PPD,314,51118R,Lecture,21,40,VPD,110,,
PPD,315,51100R,Lecture,26,26,RGL,209,,
PPD,315,51349D,Lecture,10,15,OFFICE & ONLINE,,,
PPD,325,51120R,Lecture,14,32,VPD,112,,
PPD,330,51102R,Lecture,32,32,VPD,112,,
PPD,342,51103R,Lecture,32,32,VPDLL101,,,
PPD,357,51127R,Lecture,29,40,VPD,110,,
PPD,361,51141R,Lecture,17,32,VPD,112,,
PPD,371,51130R,Lecture,29,32,VPD,105,,
PPD,373,51122R,Lecture,16,32,RGL,209,,
PPD,400,51123R,Lecture,14,25,RGL,219,,
PPD,402,51136R,Lecture,10,25,RGL,215,,
PPD,407,51124R,Lecture,21,32,VPD,116,,
PPD,410,51115R,Lecture,12,25,RGL,209,,
PPD,412,35667R,Lecture-Lab,8,20,DMC,200,,
PPD,415,51125R,Lecture,10,32,VPD,110,,
PPD,422,51139R,Lecture,30,32,VPD,112,,
PPD,427,51145R,Lecture-Lab,33,33,VPD,106,,
PPD,431,51132R,Lecture,19,25,VPD,106,,
PPD,431,51133R,Lecture,24,24,VPD,112,,
PPD,431,51134R,Lecture,25,25,VPD,110,,
PPD,431,51135R,Lecture,25,25,DMC,155,,
PPD,478,51137R,Lecture,32,32,RGL,209,,
PPD,490,51140D,Lecture,0,5,OFFICE,,,2
PPD,499,51116R,Lecture,17,20,VPD,112,,4
PPD,499,51350D,Lecture,10,15,OFFICE,,,4
PPD,501A,51351D,Lecture,7,25,VPDLL101,,,
PPD,503,51220R,Lecture,30,55,RGL,101,,
PPD,503,51460D,Lecture,22,25,ONLINE,,,
PPD,504,51234R,Lecture,23,25,,,,
PPD,504,51236R,Lecture,22,23,,,,
PPD,504,51463D,Lecture,14,25,ONLINE,,,
PPD,510A,51200D,Lecture,18,20,VPD,105,,
PPD,510A,51270D,Lecture,22,22,ONLINE,,,
PPD,510A,51281R,Lecture,10,20,VPD,112,,
PPD,510B,51309R,Lecture,15,20,OFFICE & ONLINE,,,
PPD,512,51277D,Lecture,50,60,VPD,105,,
PPD,514,51275D,Lecture,17,18,VPD,107,,
PPD,514,51276D,Lecture,19,20,VPD,110,,
PPD,514,51303R,Lecture,11,20,OFFICE & ONLINE,,,
PPD,515,51204D,Lecture,22,25,VPD,106,,
PPD,515,51266D,Lecture,24,25,VPD,106,,
PPD,523,51212D,Lecture,72,75,RGL,101,,
PPD,528,51221R,Lecture,26,30,VPD,106,,
PPD,528,51222R,Lecture,30,30,VPD,106,,
PPD,529,51286R,Lecture,52,64,RGL,101,,
PPD,532,51312D,Lecture-Lab,20,20,OFFICE & ONLINE,,,4
PPD,540,51464D,Lecture,25,25,ONLINE,,,
PPD,541,51243R,Lecture,26,26,RGL,215,,
PPD,541,51302R,Lecture,22,26,OFFICE & ONLINE,,,
PPD,541,51465D,Lecture,21,25,ONLINE,,,
PPD,542,51352D,Lecture,9,25,VPD,105,,
PPD,543,51216R,Lecture,1,18,DMC,160,,
PPD,543,51223R,Lecture,8,18,DMC,158,,
PPD,543,51467D,Lecture,13,25,ONLINE,,,
PPD,545,51461D,Lecture,19,20,ONLINE,,,
PPD,545,51468D,Lecture,18,20,ONLINE,,,
PPD,545,51470D,Lecture,18,20,ONLINE,,,
PPD,546,51242D,Lecture,25,20,RGL,219,,
PPD,546,51269D,Lecture,21,20,VPD,107,,
PPD,546,51308D,Lecture,11,20,OFFICE & ONLINE,,,
PPD,546,51400D,Lecture,6,20,SACRAMENTO & ONLINE,,,
PPD,546,51469D,Lecture,13,15,ONLINE,,,
PPD,555,51285D,Lecture,24,31,VPD,110,,
PPD,555,51287D,Lecture,31,31,VPD,110,,
PPD,555,51472D,Lecture,23,25,ONLINE,,,
PPD,558,51283D,Lecture,17,32,RGL,215,,
PPD,560,51224D,Lecture,29,29,RGL,100,,
PPD,560,51225D,Lecture,26,29,RGL,100,,
PPD,561B,51226D,Lecture,41,41,OFFICE & ONLINE,,,
PPD,569,51355D,Lecture,2,10,RGL,103,,
PPD,572,51354D,Lecture,4,12,RGL,103,,4
PPD,590,51299D,Lecture,0,10,OFFICE,,,
PPD,596,51291D,Lecture,0,10,OFFICE,,,1
PPD,600,51304R,Lecture,13,25,OFFICE & ONLINE,,,
PPD,604,51305D,Lecture,19,30,OFFICE & ONLINE,,,
PPD,625,51237R,Lecture,28,28,DMC,101,,
PPD,627,51262R,Lecture,13,35,VPDLL101,,,
PPD,628,51401D,Lecture,4,20,SACRAMENTO & ONLINE,,,
PPD,629,51239D,Lecture,16,18,VPD,105,,
PPD,629,51249D,Lecture,19,18,VPD,112,,
PPD,631,51300R,Lecture,6,24,OFFICE & ONLINE,,,
PPD,633,51274R,Lecture,22,28,DMC,154,,
PPD,646,51310D,Lecture,16,20,OFFICE & ONLINE,,,4
PPD,651,51231R,Lecture,13,32,DMC,211,,
PPD,651,51473D,Lecture,20,25,ONLINE,,,
PPD,672,51245R,Lecture,21,28,VPD,110,,
PPD,672,51462D,Lecture,21,25,ONLINE,,,
PPD,673,51466D,Lecture,23,25,ONLINE,,,
PPD,675,51271R,Lecture,16,26,RGL,209,,
PPD,677,51244R,Lecture,19,32,RGL,219,,
PPD,697,51282R,Lecture,7,25,RGL,209,,
PPD,700,51292D,Lecture,5,7,RGL,103,,
PPD,710B,51284D,Lecture,5,7,RGL,103,,
PPD,717,51293R,Lecture,6,8,RGL,304,,
PPD,790,51252D,Lecture,5,25,OFFICE,,,
PPD,794A,51254D,Lecture,0,15,OFFICE,,,
PPD,794B,51255D,Lecture,4,15,OFFICE,,,
PPD,794C,51256D,Lecture,1,15,OFFICE,,,
PPD,794D,51257D,Lecture,7,15,OFFICE,,,
PPD,794Z,51258D,Lecture,20,25,OFFICE,,,
PPDE,505,50907D,Lecture,22,22,RGL,209,,
PPDE,505,51051D,Lecture,21,22,OFFICE & ONLINE,,,
PPDE,506,51072D,Lecture,19,25,OFFICE & ONLINE,,,
PPDE,580,50900R,Lecture,11,32,RGL,101,,
PPDE,610,51052R,Lecture,0,0,TBA,,,
PPDE,613,50918D,Lecture,52,60,RGL,101,,
PPDE,634,50901R,Lecture,22,35,DMC,201,,4
PPDE,635,50903R,Lecture,10,18,RGL,219,,
PPDE,637,50924R,Lecture,5,32,ONLINE,,,
PPDE,641,50916R,Lecture,7,24,RGL,219,,
PPDE,644,50904R,Lecture,8,30,RGL,219,,
PPDE,646,50902R,Lecture,12,26,RGL,215,,
PPDE,651,50914R,Lecture,19,32,RGL,219,,
PPDE,661,50906D,Lecture,21,32,RGL,100,,
PPDE,664,50905R,Lecture,12,24,VPD,107,,
PPDE,668,50910D,Lecture,20,32,RGL,100,,
PPDE,671,50919R,Lecture,15,32,DMC,210,,
PPDE,672,50923R,Lecture,15,32,DMC,201,,
PPDE,673,50911D,Lecture,16,32,RGL,209,,
PPDE,680,50912R,Lecture,13,26,VPDLL101,,,
PPDE,681,50913R,Lecture,10,26,DMC,200,,
PLUS,650,51557D,Lecture,10,10,OFFICE & ONLINE,,,
PLUS,694A,51550D,Lecture,0,10,OFFICE,,,
PLUS,694B,51551D,Lecture,1,10,ONLINE,,,
PLUS,694C,51552D,Lecture,0,10,OFFICE,,,
PLUS,694D,51553D,Lecture,0,10,OFFICE,,,
PLUS,694Z,51554D,Lecture,1,10,OFFICE,,,
RED,200,51650R,Lecture,25,25,DMC,154,,
RED,200,51651R,Lecture,75,80,RGL,101,,
RED,201,51652D,Lecture,29,30,DMC,203,,
RED,201,51653D,Lecture,29,30,RGL,219,,
RED,301,51654D,Lecture,15,35,ONLINE,,,
RED,325,51655R,Lecture,57,60,RGL,101,,
RED,362,51657R,Lecture,48,48,VPD,105,,
RED,362,51672R,Lecture,42,48,VPD,112,,
RED,375,51659R,Lecture,23,23,VPD,110,,
RED,375,51660R,Lecture,20,23,RGL,209,,
RED,398,51661R,Lecture,30,30,VPD,110,,4
RED,398,51662R,Lecture,24,30,VPD,106,,4
RED,417,51663R,Lecture,44,45,RGL,100,,
RED,417,51671R,Lecture,25,25,THH,110,,
RED,425,51658R,Lecture,24,24,RGL,209,,
RED,425,51664R,Lecture,24,24,VPD,106,,
RED,425,51665R,Lecture,24,24,VPD,106,,
RED,425,51666R,Lecture,22,24,VPD,107,,
RED,435,51667R,Lecture,30,30,RGL,219,,
RED,435,51668R,Lecture,24,30,RGL,215,,
RED,437,51669R,Lecture,25,25,RGL,100,,
RED,437,51670R,Lecture,25,25,VPD,110,,
RED,490,51699D,Lecture,0,10,OFFICE,,,
RED,510,51600R,Lecture,24,30,DMC,211,,
RED,510,51616R,Lecture,0,0,,,,
RED,512,51601D,Lecture,8,20,KDC,241,,
RED,546,51603D,Lecture,23,23,VPDLL101,,,
RED,546,51604D,Lecture,17,20,VPDLL101,,,
RED,546,51605R,Lab,40,41,ONLINE,,,
RED,562,51606D,Lecture,10,20,DMC,109,,
RED,575,51607D,Lecture,22,22,VPD,110,,
RED,575,51608D,Lecture,19,20,VPD,107,,
RED,575,51610R,Lab,41,41,ONLINE,,,
RED,585,51649D,Lecture,20,20,OFFICE,,,2
RED,590,51630D,Lecture,0,10,OFFICE,,,
RED,598,51611D,Lecture,21,21,RGL,215,,2
RED,598,51613D,Lecture,10,20,DMC,160,,2
RED,598,51614D,Lecture,22,20,VPD,106,,2
RED,598,51615D,Lecture,25,20,VPD,116,,2
RED,598,51617D,Lecture,24,20,VPD,116,,2
SWKC,200,60503R,Lecture,25,30,MRF,229,,
SWKC,310,60502R,Lecture,0,0,,,,
SWKC,324,60504R,Lecture,25,30,MRF,229,,
SWKC,350,60501R,Lecture,19,30,MRF,229,,
SWKC,390,60507D,Lecture,1,1,OFFICE,,,4
SWKC,506,60410D,Lecture,0,0,,,,
SWKC,506,60673D,Lecture,0,0,,,,
SWKC,507,48097D,Lecture,51,130,OFFICE,,,
SWKC,510,60538D,Lecture,0,0,,,,
SWKC,511,61008D,Lecture,14,16,MRF,303,,
SWKC,511,61009D,Lecture,16,16,MRF,303,,
SWKC,511,61010D,Lecture,7,16,SDAC,,,
SWKC,511,61011D,Lecture,18,16,SWC,106,,
SWKC,511,61012D,Lecture,18,16,SOS,,,
SWKC,511,61013D,Lecture,17,16,MRF,303,,
SWKC,511,61014D,Lecture,16,16,MRF,303,,
SWKC,511,61015D,Lecture,16,16,SOS,,,
SWKC,525,60432D,Lecture,18,17,MRF,338,,
SWKC,525,60451D,Lecture,0,0,,,,
SWKC,525,60452D,Lecture,16,16,SOS,,,
SWKC,525,60453D,Lecture,12,16,MRF,204,,
SWKC,525,60454D,Lecture,7,14,SDAC,,,
SWKC,525,60455D,Lecture,13,16,MRF,338,,
SWKC,525,60456D,Lecture,15,16,SOS,,,
SWKC,525,60459D,Lecture,17,16,SOS,,,
SWKC,536,60431D,Lecture,0,0,,,,
SWKC,536,60433D,Lecture,19,19,SOS,,,
